"ID","Class"
102,0.306916884629008
103,0.501316874862178
104,0.363107336815134
105,0.395807316886369
106,0.477710535396522
107,0.444779650281698
108,0.467363145568896
109,0.330198920909745
110,0.266143331411921
111,0.334414123903871
112,0.360618366938491
113,0.295474913252386
114,0.298528898640695
115,0.301918928629439
116,0.280191703150693
117,0.359830125507031
118,0.396024617853467
119,0.394783109496856
120,0.59849870368197
121,0.46434091856009
122,0.371624345142221
123,0.384665727804879
124,0.286647624913384
125,0.359502957810666
126,0.447609796562309
127,0.413720857501455
128,0.257501997829942
129,0.681896788968736
130,0.290043067274977
131,0.256662734039836
132,0.389994419103718
133,0.337765423382716
134,0.487443545865108
135,0.534392053261227
136,0.412028093990409
137,0.274917718708001
138,0.413512976885633
139,0.345623418099845
140,0.402886908170126
141,0.439190744351877
142,0.314345388794068
143,0.317679784649645
144,0.617342400211512
145,0.639461931556335
146,0.315294039228579
147,0.468192833580093
148,0.410239821362622
149,0.292172583917699
150,0.538408144150104
151,0.251567923470814
152,0.4212620782195
153,0.355159263575001
154,0.338559033528784
155,0.35857944610147
156,0.720178910475169
157,0.551864250594621
158,0.302153619413208
159,0.313928692246888
160,0.252380286192703
161,0.338478510410102
162,0.294698819007328
163,0.39845810767478
164,0.526621239087969
165,0.532748275458883
166,0.353392874412069
167,0.318770588196271
168,0.373309695310847
169,0.301804572167709
170,0.306860506034188
171,0.607909484714884
172,0.607449126796908
173,0.296180373240299
174,0.390955728728651
175,0.264084700878893
176,0.262459122966773
177,0.469813767503115
178,0.660698635540026
179,0.328573399646481
180,0.384674084167713
181,0.294759625861957
182,0.457096575969148
183,0.370994501159202
184,0.406467493300431
185,0.36530214741028
186,0.389171135801572
187,0.328551017078585
188,0.378838535701515
189,0.468304481684758
190,0.392727550190717
191,0.32555109769937
192,0.472003385881106
193,0.275160993380234
194,0.309565904110898
195,0.738269442543706
196,0.349459079538356
197,0.806161719721723
198,0.390661514337628
199,0.307121167838302
200,0.618220623239183
201,0.474607331837213
202,0.579891212495654
203,0.482530123842574
204,0.280827321918922
205,0.261999270069309
206,0.288883764084183
207,0.299981847034274
208,0.642984411831326
209,0.454671728983111
210,0.28139151202684
211,0.263493319274959
212,0.360754244857119
213,0.35018746669608
214,0.35071844509876
215,0.378858168278815
216,0.374950741560395
217,0.425805807302605
218,0.397445843162116
219,0.211927224617812
220,0.379975755358003
221,0.42946010323302
222,0.328554201860786
223,0.309892016266468
224,0.340891951187999
225,0.627337388382705
226,0.291391475789041
227,0.614242449352528
228,0.540518733686174
229,0.35666002162419
230,0.439796559528014
231,0.592942564976429
232,0.778027227150005
233,0.45968643758241
234,0.555232550635079
235,0.288687959658927
236,0.513823179959773
237,0.471681472710126
238,0.641478974194862
239,0.747031160319951
240,0.581462948552902
241,0.58902310078817
242,0.315378043587707
243,0.304664915151096
244,0.317285280263265
245,0.683163329629146
246,0.436550165006563
247,0.271598790620956
248,0.301184900503403
249,0.280145556394193
250,0.580174183965652
251,0.2672600732873
252,0.332284257942425
253,0.483755905978402
254,0.320910481091044
255,0.390581692603753
256,0.333939037407404
257,0.463733881281025
258,0.402350803775757
259,0.406160539893338
260,0.28862682840098
261,0.368490753161701
262,0.641987162270176
263,0.408700110485578
264,0.433367868226429
265,0.515990561290054
266,0.291961267114348
267,0.289404881140994
268,0.710387641352285
269,0.504295410375843
270,0.505809102927403
271,0.276811215408287
272,0.422938958595581
273,0.416666267586803
274,0.415379526519063
275,0.475442993459041
276,0.273948531852831
277,0.360867083077955
278,0.463798542733527
279,0.567734331832875
280,0.581001777748076
281,0.275598214709185
282,0.412255718675328
283,0.426405208307418
284,0.302354385053529
285,0.329067615301714
286,0.260583700342846
287,0.296279741468474
288,0.38355278089306
289,0.491605515961298
290,0.304465732864155
291,0.296406655722515
292,0.325666018185818
293,0.334847431860571
294,0.404134477983812
295,0.553566975290346
296,0.397624894100773
297,0.405342630099356
298,0.230550867617185
299,0.520301472555134
300,0.358003835636867
301,0.631561356804514
302,0.646064993747758
303,0.762914947952259
304,0.3519290096678
305,0.36491151019635
306,0.322908463614726
307,0.525401798642734
308,0.742671381044439
309,0.35613452277582
310,0.256129748487954
311,0.589442748976574
312,0.348189342831571
313,0.537213882677727
314,0.291348615423453
315,0.594404282042888
316,0.290755377929007
317,0.594476559742815
318,0.402250551741299
319,0.469005610343004
320,0.216353642470464
321,0.484353695898268
322,0.77114133578006
323,0.508345783768699
324,0.303464871592622
325,0.727329638111861
326,0.526905764991711
327,0.322358936932529
328,0.696776540373146
329,0.408388676505088
330,0.289001732600271
331,0.363870121782458
332,0.431878018416203
333,0.556305075288917
334,0.380244478770524
335,0.660420455670356
336,0.765965186728669
337,0.505678221097413
338,0.39381552011515
339,0.285647933592225
340,0.681182894380018
341,0.342908301196285
342,0.467222262729149
343,0.400704774463537
344,0.692053524760697
345,0.418256654639424
346,0.364807860846723
347,0.330371156344847
348,0.43212769766834
349,0.473246566181611
350,0.26198838931279
351,0.408814672382179
352,0.740060757480093
353,0.516746015503048
354,0.726192965151699
355,0.74523279523158
356,0.613073847101682
357,0.304957185799002
358,0.442250264219432
359,0.498449056053397
360,0.459574078129688
361,0.329099097951072
362,0.394836452609633
363,0.408151744236531
364,0.447158679672745
365,0.283794949129596
366,0.570456977929645
367,0.296847864463283
368,0.298934973999313
369,0.304249960494172
370,0.524989570513619
371,0.695980526028855
372,0.302294002137322
373,0.39437954106089
374,0.318446248609019
375,0.28568960184398
376,0.495579962585532
377,0.246204586621898
378,0.324814071791528
379,0.500509019418456
380,0.53264866686926
381,0.648875911399198
382,0.280120257586301
383,0.270749723826841
384,0.614041889533786
385,0.394884528921007
386,0.366704157223761
387,0.652318964853335
388,0.494113479565862
389,0.312192138502089
390,0.411678294327707
391,0.351663615639943
392,0.691922926181725
393,0.274130333752505
394,0.345091136692244
395,0.305249784403458
396,0.322851625457307
397,0.25278196989212
398,0.294175849900934
399,0.398986294409382
400,0.296911280381375
401,0.302921344752854
402,0.472565623426106
403,0.754595250018466
404,0.333090214060304
405,0.283861331430643
406,0.773884602102204
407,0.531354519112648
408,0.695496020469468
409,0.368569884677463
410,0.689637181125218
411,0.259722229495965
412,0.451077691556258
413,0.375259164602621
414,0.289603892987004
415,0.459851537499003
416,0.307546341422509
417,0.694077670022685
418,0.28473281767288
419,0.315163454719814
420,0.706060639173445
421,0.401417457779847
422,0.426047608758066
423,0.264813009969839
424,0.815873655405793
425,0.236096044297149
426,0.537803853005051
427,0.570414889210104
428,0.328027199203391
429,0.357564519286698
430,0.572559618407002
431,0.348197622978736
432,0.474833854788756
433,0.352819779648434
434,0.338647074449978
435,0.445447513075747
436,0.330533566404571
437,0.45852771860693
438,0.479948815143304
439,0.500135368884385
440,0.741509853484008
441,0.306885417981916
442,0.469084555182538
443,0.265716477719285
444,0.553641576679106
445,0.450831095368346
446,0.284292218330274
447,0.562565050520397
448,0.584815143185615
449,0.264691625213098
450,0.378240254945194
451,0.429412706761648
452,0.566356108948525
453,0.417698745411384
454,0.349836779637809
455,0.349247427151496
456,0.248466827483261
457,0.347991181325462
458,0.334095700109714
459,0.282798626064841
460,0.726551885903325
461,0.394381003838114
462,0.293747531601063
463,0.53115775008043
464,0.252617629790789
465,0.282018843577401
466,0.531721313446553
467,0.686508358634242
468,0.490506595065733
469,0.465684997632015
470,0.272193945855305
471,0.590181500038782
472,0.500548508678655
473,0.337952223193756
474,0.599317571714503
475,0.28577364362974
476,0.506383162632831
477,0.342229054292431
478,0.44947817176078
479,0.280900139507496
480,0.299658796514222
481,0.726909804763546
482,0.354273476666188
483,0.412177652397063
484,0.332147026079304
485,0.389445442778381
486,0.526964426079537
487,0.454517207037495
488,0.453708052509341
489,0.697189344560734
490,0.31016277454949
491,0.421349512464135
492,0.356554430815247
493,0.40078835249475
494,0.251744284114315
495,0.37421316500101
496,0.456254773925059
497,0.346733984752566
498,0.251290928386205
499,0.322687273047166
500,0.459164396751013
501,0.675744126647396
502,0.367831584834364
503,0.422748371986852
504,0.513932635329593
505,0.747846923449095
506,0.40466897838399
507,0.36628429433219
508,0.477312252008221
509,0.701261039665263
510,0.705264227721459
511,0.74600178648202
512,0.283292617775072
513,0.733072854373457
514,0.305868910763221
515,0.487418582458556
516,0.605464167846234
517,0.358122234051174
518,0.437174803258741
519,0.301735144622624
520,0.395927379354967
521,0.76840567333838
522,0.398578149150465
523,0.694271705793566
524,0.678977416921293
525,0.482446987632585
526,0.331291941017925
527,0.327718129209965
528,0.582601411194945
529,0.284111110297973
530,0.353634196565375
531,0.349915087098228
532,0.40546901410731
533,0.376796190423893
534,0.286860139494578
535,0.482880321725035
536,0.292492094400746
537,0.742330855555172
538,0.681222375846678
539,0.653008034938367
540,0.234977969189587
541,0.71177671357409
542,0.274154166491865
543,0.287261083557219
544,0.674200560348898
545,0.313220054875829
546,0.303710518698088
547,0.602668530423155
548,0.294088818373559
549,0.328110912657112
550,0.33538002757769
551,0.446304688470992
552,0.713026599966024
553,0.296050496114717
554,0.438829828410544
555,0.282852335821405
556,0.330205635028892
557,0.306881302227238
558,0.46755764213736
559,0.442587246485113
560,0.317509046535791
561,0.743809975546553
562,0.400968966718941
563,0.442617567275744
564,0.320437923770398
565,0.782338033733923
566,0.306497566623759
567,0.311846871306789
568,0.397846351313513
569,0.458601351170249
570,0.318723750507004
571,0.304387171809151
572,0.413969860038169
573,0.304046436106276
574,0.374561723178773
575,0.328072685424662
576,0.606809408572667
577,0.279013709518694
578,0.386424316369339
579,0.505174392203465
580,0.552921649680235
581,0.301002348028079
582,0.396931334873111
583,0.637909602393224
584,0.780856847527928
585,0.481316720365796
586,0.387356705740349
587,0.29000863568965
588,0.395285875115436
589,0.487600846523918
590,0.376268387198402
591,0.471330864351218
592,0.860398021089244
593,0.79427422923101
594,0.418369300151149
595,0.252535264367609
596,0.296994774598822
597,0.671794619185277
598,0.324024510229844
599,0.634578967739667
600,0.518325141677248
601,0.331050150348696
602,0.271286024712134
603,0.264678785699921
604,0.276170042941636
605,0.431097715651161
606,0.410814048996764
607,0.220852730035268
608,0.294933449051672
609,0.39211213266382
610,0.218022641023708
611,0.299973635906818
612,0.368337069335439
613,0.516486805508017
614,0.280735166894483
615,0.542868052500125
616,0.328204411356454
617,0.451519257341469
618,0.533475416994973
619,0.575851298251009
620,0.422361660559389
621,0.336241415067161
622,0.325500790371699
623,0.834156816914863
624,0.544949031798534
625,0.330062362484101
626,0.451482465008643
627,0.277442450348186
628,0.314107606859542
629,0.842952425898214
630,0.375786424998679
631,0.608243295520036
632,0.386019497220465
633,0.289306811306329
634,0.38477410932745
635,0.619126424476476
636,0.266914272596593
637,0.722630506742079
638,0.436665201325789
639,0.369855256009061
640,0.749826134040071
641,0.302129837187269
642,0.27440887895913
643,0.259748187671592
644,0.560241920581732
645,0.394080188265395
646,0.430840677629099
647,0.317697393098963
648,0.263405850879397
649,0.357691727945324
650,0.506921208420286
651,0.297567404069848
652,0.309631955324789
653,0.339891403056067
654,0.304801043010234
655,0.481995182268344
656,0.30811367927484
657,0.224651151810048
658,0.676632593827209
659,0.573800827880878
660,0.68560796640251
661,0.67126575899138
662,0.307312888462302
663,0.711050035895801
664,0.666324992037374
665,0.277317930567079
666,0.567765988092232
667,0.546411928420767
668,0.359127392884946
669,0.302565044826651
670,0.64073055605016
671,0.286471350358361
672,0.347576327938749
673,0.220817795551293
674,0.560010488360834
675,0.556923390300019
676,0.503883583523582
677,0.397945764857945
678,0.49155623063832
679,0.504804287019413
680,0.44915284904035
681,0.289335377639696
682,0.307498191581494
683,0.280387386960175
684,0.254335543475491
685,0.401608055043957
686,0.309384226795459
687,0.597454018920336
688,0.660324247874336
689,0.299254468696703
690,0.357673206538701
691,0.387331605754713
692,0.36413917076677
693,0.311534892366611
694,0.510436267413157
695,0.75881675381667
696,0.484551481089234
697,0.572932809417197
698,0.434830143351477
699,0.69365985430635
700,0.348495278886509
701,0.43872893979632
702,0.461341991382513
703,0.531519000103095
704,0.648421957255001
705,0.379424170675296
706,0.370888696106973
707,0.451312151274492
708,0.359512453385754
709,0.471737839148098
710,0.349383088381954
711,0.276566863893267
712,0.294347087554271
713,0.370470699722057
714,0.535931717924116
715,0.486323886169709
716,0.403391506916331
717,0.57125743163518
718,0.472390972212984
719,0.325943164326167
720,0.29448634287456
721,0.382231084531578
722,0.330282788247147
723,0.371566066686209
724,0.381117125808449
725,0.454406106816265
726,0.426144003005474
727,0.235504996150703
728,0.491940829264764
729,0.326610478613891
730,0.36296040122815
731,0.350062922816825
732,0.365560021947907
733,0.419017729604365
734,0.553974115792026
735,0.378484268660363
736,0.357272268890879
737,0.583410593757095
738,0.436787977342738
739,0.401674048516463
740,0.401191674677913
741,0.507215375607037
742,0.28248542345221
743,0.409983956429338
744,0.435766225435133
745,0.301906133087708
746,0.308848180824728
747,0.281955085446505
748,0.55755031872303
749,0.699856601058498
750,0.349035584795434
751,0.361924432475319
752,0.409554946357083
753,0.369360996689291
754,0.490854649382234
755,0.56287852115873
756,0.340273849626252
757,0.298121268199697
758,0.349855740764292
759,0.583241630371304
760,0.296446309553071
761,0.259614177673405
762,0.457305475672922
763,0.692383062899611
764,0.290522645200647
765,0.441090154993671
766,0.659114378188994
767,0.416471195586077
768,0.333630350080476
769,0.459432293587049
770,0.288998919910785
771,0.307202459597262
772,0.288920403184379
773,0.254615329972406
774,0.375940969076743
775,0.292104692482359
776,0.662773022044978
777,0.332267424730413
778,0.26217430561365
779,0.512302635269292
780,0.260189424358833
781,0.694273156727262
782,0.262222313561679
783,0.509026171982332
784,0.246117558130845
785,0.658319796153475
786,0.574426424194258
787,0.207438059744408
788,0.297101645430858
789,0.541668956891634
790,0.782775482027292
791,0.416425149518439
792,0.420682379412388
793,0.33395930459907
794,0.399727905552902
795,0.503457222552092
796,0.288065588031338
797,0.261065040389805
798,0.293636251782159
799,0.2958976179885
800,0.272283299582258
801,0.44524811304866
802,0.350844895164672
803,0.647873995484168
804,0.439651516656022
805,0.561480731462773
806,0.340986532948258
807,0.464365068741176
808,0.75870020568398
809,0.36926006996308
810,0.402649728621255
811,0.678824670081933
812,0.267149051877538
813,0.538051550562353
814,0.474005221635389
815,0.356176790179494
816,0.297159271135477
817,0.365965965578209
818,0.581352911400908
819,0.314090909915262
820,0.801022330838718
821,0.268657089109884
822,0.252256711225944
823,0.340806186624757
824,0.796927616986749
825,0.769071190084978
826,0.320531726441872
827,0.709765392813309
828,0.505663529475051
829,0.299135128642296
830,0.306941810023045
831,0.687685578855225
832,0.576851442449362
833,0.258445580408196
834,0.25768780147607
835,0.301237382060409
836,0.367167753929944
837,0.393200865124796
838,0.362359146562015
839,0.278481305982639
840,0.331463932252135
841,0.222896951900727
842,0.225059469629193
843,0.656062216297997
844,0.2608837454027
845,0.3011046164881
846,0.340782314535012
847,0.777480131204337
848,0.278650134814253
849,0.287033376212455
850,0.37309568471499
851,0.291317737531141
852,0.669375554454589
853,0.409563965171751
854,0.310709581541241
855,0.338739386220087
856,0.427034939634536
857,0.386844111132956
858,0.317268898986362
859,0.543821733137011
860,0.258239279536089
861,0.291610148024441
862,0.424768662910145
863,0.35539056551184
864,0.464406640513988
865,0.597151096030777
866,0.323533938292403
867,0.532633204831231
868,0.325733383394614
869,0.400376587653658
870,0.717800677370405
871,0.295089532632278
872,0.36543514262271
873,0.460071603035086
874,0.372668714708343
875,0.317261259240822
876,0.492461914733092
877,0.488065690882506
878,0.470622099489834
879,0.32372650278845
880,0.365080941025696
881,0.581500409953044
882,0.533742677402099
883,0.275863558361654
884,0.280277784207996
885,0.753562398024664
886,0.771979355179397
887,0.320342941052308
888,0.753805283406078
889,0.400459670083925
890,0.296912368233671
891,0.337886165410932
892,0.26229762640463
893,0.295548837590068
894,0.325421659921998
895,0.319094524384542
896,0.598154141145162
897,0.507955325771856
898,0.34145349112692
899,0.45038682419324
900,0.322674042342268
901,0.318044522136564
902,0.381867724310187
903,0.320197871710824
904,0.748826016274815
905,0.445325051730363
906,0.495872786824046
907,0.264271310195709
908,0.453901405437661
909,0.304842672768572
910,0.308812269450535
911,0.423491155392593
912,0.507527388720247
913,0.506970450446191
914,0.37989611419718
915,0.274669557403601
916,0.222520425460549
917,0.497983744013553
918,0.284756498896377
919,0.554625534891517
920,0.384330494884574
921,0.370339226414425
922,0.281030977831549
923,0.339815176306512
924,0.350990258945395
925,0.273331615274889
926,0.34055735338867
927,0.657898744377852
928,0.265313820527096
929,0.638246891255164
930,0.477973291617243
931,0.462687935168604
932,0.759763883559636
933,0.278851764079397
934,0.41174815518642
935,0.625923402037945
936,0.232676883306496
937,0.321001487405176
938,0.255194720615206
939,0.455248506830313
940,0.27931965915444
941,0.288779071484265
942,0.290923567048442
943,0.559180021608501
944,0.69625272254301
945,0.518624538488524
946,0.72954160675432
947,0.283824214869694
948,0.429072421249888
949,0.641905074754366
950,0.450270372356003
951,0.750373092272171
952,0.557819693858418
953,0.290741568888594
954,0.333451534608718
955,0.302158033825728
956,0.735368894843311
957,0.360367519057669
958,0.592072863416197
959,0.482812750348463
960,0.385775418215188
961,0.769895858607447
962,0.683135544815808
963,0.46061539003115
964,0.308017416900282
965,0.310236474985743
966,0.28708484498043
967,0.246835175950243
968,0.347190747099792
969,0.678581543334582
970,0.25673406399964
971,0.678382094579356
972,0.380004124873528
973,0.464995548985122
974,0.402308448506349
975,0.467951093410783
976,0.347185696399868
977,0.499781134568895
978,0.632562833619359
979,0.570071239160718
980,0.535605658355317
981,0.451780926347755
982,0.374623661794006
983,0.250804902040579
984,0.273689534561375
985,0.272409719046349
986,0.294643650175204
987,0.366497564119835
988,0.621635928449226
989,0.524537931323267
990,0.617025484233674
991,0.402429892556915
992,0.651745099714337
993,0.498775431523276
994,0.348722532371929
995,0.3036107316847
996,0.291607040499854
997,0.318663660218888
998,0.348777165732312
999,0.456451806167444
1000,0.625077768412327
1001,0.396445312625267
1002,0.579166652985906
1003,0.345790472863788
1004,0.699047190677315
1005,0.376333261938838
1006,0.294682696678748
1007,0.431013650040176
1008,0.224329192785495
1009,0.283421751051646
1010,0.295165525910759
1011,0.284367858492958
1012,0.52595045927311
1013,0.468917253458137
1014,0.350157365888446
1015,0.304887347740647
1016,0.376503923097187
1017,0.415354207756662
1018,0.275847881678402
1019,0.371839778562816
1020,0.292778279684233
1021,0.604080712373654
1022,0.225731985868132
1023,0.523072176902998
1024,0.320004972445463
1025,0.324087687496077
1026,0.517376364698099
1027,0.351284024502967
1028,0.437725272339998
1029,0.465992563370019
1030,0.250849850348404
1031,0.489067475599311
1032,0.613368286553211
1033,0.381508173403394
1034,0.378845434510784
1035,0.282649287729169
1036,0.682486561607098
1037,0.322659256178784
1038,0.402519475987967
1039,0.495683051531971
1040,0.636721245253388
1041,0.508411516034392
1042,0.332344448662727
1043,0.819055307390545
1044,0.30378586187613
1045,0.665436846582598
1046,0.642650709998775
1047,0.330722866673917
1048,0.600439781217988
1049,0.736093472926074
1050,0.393669021585395
1051,0.375000237660762
1052,0.445888160980628
1053,0.407770169847404
1054,0.340426740540269
1055,0.607443253046526
1056,0.576394868639664
1057,0.384812126080002
1058,0.409514533496588
1059,0.393093940549671
1060,0.38579514542254
1061,0.314885136396336
1062,0.448663719029638
1063,0.72931915752775
1064,0.517182281627513
1065,0.330506312415932
1066,0.279893305565392
1067,0.375369532733979
1068,0.359813612500987
1069,0.420493249932171
1070,0.343632105926571
1071,0.388457975197237
1072,0.392522173583488
1073,0.34333508051524
1074,0.581399666383068
1075,0.65889726665316
1076,0.581280410814879
1077,0.384310739050461
1078,0.397469859419308
1079,0.380903456941108
1080,0.478933267437336
1081,0.270601748769385
1082,0.395065899935014
1083,0.325055262059582
1084,0.41971511741541
1085,0.280052998513336
1086,0.653447145223657
1087,0.512799583833391
1088,0.708322425266071
1089,0.311498421003438
1090,0.527555187136856
1091,0.283625286418465
1092,0.333793672185223
1093,0.343698219948701
1094,0.259016829467615
1095,0.315269858390608
1096,0.545712781051034
1097,0.432323410304914
1098,0.346103677910043
1099,0.368044685994935
1100,0.50493701819637
1101,0.33020068840666
1102,0.4969097060574
1103,0.431833213488331
1104,0.34774131787234
1105,0.504390680649666
1106,0.310709588530368
1107,0.273242337490254
1108,0.501338342718131
1109,0.252739967131495
1110,0.397494641907549
1111,0.290855910432247
1112,0.55810419911269
1113,0.303152536945015
1114,0.318521535000868
1115,0.73278142137919
1116,0.30393238013799
1117,0.421739058926814
1118,0.296732630220616
1119,0.759402691845263
1120,0.197044193963634
1121,0.334589836436148
1122,0.522430532693591
1123,0.253740840317514
1124,0.554607326844683
1125,0.307338137202537
1126,0.310089815894605
1127,0.547823452471857
1128,0.665751856530199
1129,0.455303000352612
1130,0.345035524604649
1131,0.388105105528133
1132,0.244933287880262
1133,0.485980468547595
1134,0.724613108257468
1135,0.221230055415517
1136,0.51722923252561
1137,0.311446529068
1138,0.354217534748649
1139,0.467111635819659
1140,0.799080134276272
1141,0.676985340419002
1142,0.624596275776502
1143,0.456968112088043
1144,0.600443130370669
1145,0.448033487969709
1146,0.641837026561145
1147,0.296970396061151
1148,0.22130120555876
1149,0.452074031775651
1150,0.528974398333429
1151,0.397135451200126
1152,0.320367138922696
1153,0.712885920157489
1154,0.507400643789982
1155,0.343459087694525
1156,0.289565206592665
1157,0.776915537742921
1158,0.39145178978928
1159,0.332682189966835
1160,0.349266723690007
1161,0.402996942769683
1162,0.38116931136344
1163,0.684152419463041
1164,0.765302250600138
1165,0.31833541635285
1166,0.342132909841766
1167,0.324938296942231
1168,0.384179969993818
1169,0.544700446695135
1170,0.343574606402597
1171,0.312849119541297
1172,0.384622125975875
1173,0.322803618119224
1174,0.316314604136286
1175,0.717671873005146
1176,0.522631685916465
1177,0.484781686388738
1178,0.476926634774007
1179,0.553418774489501
1180,0.314993484305248
1181,0.528826538311453
1182,0.542450114437918
1183,0.454768955145812
1184,0.317430330225993
1185,0.441132541485715
1186,0.217047802359869
1187,0.555202155207863
1188,0.581767382791168
1189,0.505871316779172
1190,0.305255149353431
1191,0.521962881839059
1192,0.442694833016491
1193,0.457218463707448
1194,0.281685218924325
1195,0.473666954819232
1196,0.324884064478429
1197,0.586024462490445
1198,0.398819835140212
1199,0.333131498136665
1200,0.246439580618618
1201,0.395383235177703
1202,0.298304763743973
1203,0.483597427650823
1204,0.335426400113231
1205,0.363095523059209
1206,0.324051782133388
1207,0.376248366983482
1208,0.296540635984203
1209,0.583474992596942
1210,0.451252537412618
1211,0.251933538110461
1212,0.320511281232668
1213,0.218202641477589
1214,0.460203302016082
1215,0.397771242265936
1216,0.402853447034615
1217,0.314123152386033
1218,0.642235008675797
1219,0.306928571956997
1220,0.350512265225754
1221,0.380215496786542
1222,0.337874254259074
1223,0.450796459537077
1224,0.595846184892937
1225,0.373973497404533
1226,0.341044380178275
1227,0.315783978043129
1228,0.349265574605103
1229,0.539847016768187
1230,0.611718415091329
1231,0.570335806105531
1232,0.37156164901627
1233,0.750817089274012
1234,0.288912383933727
1235,0.413640766221072
1236,0.2832577285733
1237,0.68826926281235
1238,0.303734935845377
1239,0.288036077114864
1240,0.370305309049937
1241,0.516807177111678
1242,0.368466714192333
1243,0.286302087857674
1244,0.654645930332971
1245,0.308587308525351
1246,0.239410211071712
1247,0.274840566337057
1248,0.505498472256557
1249,0.650006731164716
1250,0.394033382286143
1251,0.2892950349405
1252,0.368335822132472
1253,0.289023918253465
1254,0.386765372970405
1255,0.27083997061919
1256,0.335664296026713
1257,0.4139806009674
1258,0.595031094898066
1259,0.377421727053129
1260,0.519960381128024
1261,0.318041852464652
1262,0.336241051512065
1263,0.293805940669663
1264,0.273149659242897
1265,0.538694546367417
1266,0.596132135134761
1267,0.667245755477138
1268,0.414833816878771
1269,0.331513742289339
1270,0.312186564323333
1271,0.451724558348866
1272,0.285414749905169
1273,0.306050674253927
1274,0.254449332409137
1275,0.287120738075469
1276,0.296873067884196
1277,0.206802859884295
1278,0.27147001691839
1279,0.274433829412684
1280,0.514354625402535
1281,0.23185599010032
1282,0.649184960112851
1283,0.418362453121675
1284,0.744286442271138
1285,0.448693192878219
1286,0.34539344627391
1287,0.408191119753056
1288,0.764399457184369
1289,0.28474329339349
1290,0.42954943045201
1291,0.545541464762942
1292,0.24267564936385
1293,0.355119128826928
1294,0.259461970616484
1295,0.441991956254795
1296,0.583378631779284
1297,0.389063898218751
1298,0.311034025112567
1299,0.339338584275549
1300,0.317683128463481
1301,0.346235205669333
1302,0.39074010838197
1303,0.734984417633142
1304,0.398898298834346
1305,0.384095801247624
1306,0.477904563876934
1307,0.483049480302758
1308,0.290110221534552
1309,0.328406080558274
1310,0.441497608450355
1311,0.443624733725618
1312,0.268291066765491
1313,0.382256226954461
1314,0.618839764049302
1315,0.629357594007147
1316,0.560185525818551
1317,0.727099905439598
1318,0.495856089269167
1319,0.405144515246099
1320,0.70108595366637
1321,0.511426320158195
1322,0.247942895833923
1323,0.604489126815444
1324,0.280324031870023
1325,0.263386995885624
1326,0.291291962611304
1327,0.308127185315522
1328,0.459897445345016
1329,0.472612871427752
1330,0.734673417178418
1331,0.633824311832304
1332,0.63255153564548
1333,0.414129156801585
1334,0.469818917022349
1335,0.556508091197885
1336,0.325472392799578
1337,0.347842473919712
1338,0.389599994249667
1339,0.38477382501288
1340,0.291441747745404
1341,0.522318802602397
1342,0.295500258570772
1343,0.625014311636273
1344,0.636518685346018
1345,0.263382748756348
1346,0.623631053306598
1347,0.299142911201619
1348,0.717302123645031
1349,0.306705259185199
1350,0.34549630140852
1351,0.647964479507941
1352,0.303155729022031
1353,0.28727888662827
1354,0.315986134446581
1355,0.259259774650735
1356,0.593563655977169
1357,0.274914343668256
1358,0.647575450981302
1359,0.254771526626836
1360,0.307573188018618
1361,0.466903220746838
1362,0.327816230397107
