ID,Class
345,0.263214022
346,0.353249103
347,0.328747362
348,0.413100183
349,0.459543288
350,0.273073554
351,0.405185074
352,0.718631446
353,0.476369739
354,0.69150871
355,0.702742755
356,0.564091265
357,0.207234874
358,0.452755958
359,0.443793148
360,0.556831658
361,0.388336658
362,0.380955517
363,0.400364339
364,0.327177167
365,0.377986342
366,0.563431919
367,0.230878845
368,0.1690934
369,0.415675282
370,0.465890795
371,0.683889747
372,0.265013307
373,0.422708511
374,0.379339427
375,0.175473556
376,0.384309053
377,0.285770059
378,0.462703139
379,0.486538857
380,0.306781799
381,0.641481757
382,0.353179663
383,0.285697669
384,0.443599939
385,0.348429263
386,0.404093891
387,0.663862169
388,0.511712849
389,0.315295666
390,0.484678835
391,0.316792101
392,0.693792999
393,0.201934859
394,0.41157192
395,0.289541095
396,0.308323711
397,0.172702461
398,0.290752977
399,0.427131146
400,0.364756674
401,0.317575008
402,0.542383969
403,0.732137978
404,0.083951198
405,0.307601631
406,0.744217694
407,0.578801394
408,0.704354227
409,0.444308609
410,0.579099178
411,0.205671698
412,0.353799999
413,0.421458274
414,0.125471845
415,0.58352083
416,0.326717347
417,0.645004451
418,0.35838902
419,0.286518902
420,0.612526476
421,0.368000001
422,0.513147295
423,0.191757128
424,0.80353266
425,0.176051512
426,0.656836867
427,0.592124045
428,0.3653889
429,0.327819645
430,0.590351999
431,0.427208513
432,0.415740043
433,0.462322801
434,0.438117504
435,0.501817584
436,0.364902467
437,0.567426085
438,0.486248642
439,0.506137431
440,0.730563521
441,0.300340116
442,0.563801289
443,0.255594701
444,0.48653686
445,0.352627516
446,0.266696662
447,0.618567884
448,0.541273296
449,0.171326518
450,0.343404204
451,0.463105619
452,0.576073647
453,0.393143922
454,0.41744113
455,0.360421658
456,0.224593267
457,0.29630509
458,0.342956781
459,0.363695621
460,0.661005914
461,0.455806106
462,0.238032654
463,0.492185801
464,0.127035469
465,0.24353534
466,0.533710122
467,0.80835104
468,0.487264544
469,0.459798813
470,0.242808998
471,0.458200276
472,0.487571836
473,0.340122998
474,0.572407544
475,0.318390101
476,0.616299272
477,0.479025483
478,0.455346555
479,0.274377137
480,0.234411895
481,0.74311024
482,0.269153714
483,0.42618829
484,0.374403924
485,0.348874331
486,0.562886298
487,0.397681981
488,0.517924964
489,0.640623271
490,0.271456718
491,0.506139159
492,0.341625422
493,0.360125333
494,0.180369332
495,0.546244264
496,0.376936376
497,0.395930469
498,0.26051572
499,0.287901312
500,0.41632238
501,0.611717343
502,0.386128396
503,0.409289509
504,0.54092145
505,0.729864478
506,0.341863304
507,0.459270447
508,0.464135259
509,0.650024891
510,0.704083085
511,0.861352682
512,0.319274634
513,0.710493386
514,0.243964553
515,0.480493426
516,0.721977234
517,0.35592559
518,0.425673932
519,0.288126677
520,0.294700325
521,0.823713303
522,0.433082551
523,0.685205162
524,0.805313349
525,0.458553135
526,0.409655541
527,0.279219508
528,0.813966274
529,0.339539081
530,0.390193731
531,0.404563934
532,0.34459731
533,0.483941436
534,0.200630546
535,0.469792008
536,0.334347665
537,0.730528295
538,0.724596679
539,0.68016988
540,0.301366478
541,0.813328445
542,0.147908464
543,0.210835651
544,0.574524462
545,0.309463233
546,0.325963736
547,0.565694034
548,0.343412638
549,0.343905479
550,0.140276819
551,0.451395243
552,0.70705682
553,0.2689147
554,0.437019825
555,0.27155748
556,0.304495007
557,0.376037002
558,0.473638743
559,0.593213499
560,0.286476523
561,0.746036172
562,0.453434825
563,0.429045826
564,0.373652518
565,0.768164039
566,0.371994942
567,0.266656816
568,0.40637368
569,0.357163996
570,0.437102169
571,0.321998358
572,0.483112842
573,0.28782174
574,0.409456998
575,0.405672669
576,0.554166734
577,0.222272113
578,0.341821462
579,0.494684637
580,0.513198256
581,0.203901395
582,0.544182837
583,0.850428164
584,0.719771326
585,0.508079529
586,0.434458137
587,0.156780973
588,0.291248173
589,0.501101017
590,0.274063438
591,0.546371639
592,0.647787154
593,0.77305454
594,0.347632945
595,0.175850362
596,0.410089105
597,0.631055236
598,0.42853418
599,0.591975033
600,0.563137829
601,0.531987667
602,0.197620571
603,0.26242429
604,0.443833977
605,0.415083736
606,0.431782752
607,0.061266806
608,0.304907769
609,0.390503764
610,0.214397728
611,0.261388332
612,0.478117496
613,0.471935809
614,0.321514398
615,0.536181331
616,0.372372031
617,0.384878814
618,0.52842766
619,0.54914993
620,0.451626867
621,0.362713784
622,0.29586482
623,0.820701778
624,0.643245399
625,0.368714273
626,0.46417132
627,0.214525506
628,0.319587022
629,0.81249249
630,0.354389042
631,0.599982679
632,0.428562731
633,0.21378088
634,0.573902369
635,0.666761339
636,0.155440271
637,0.8465693
638,0.518959105
639,0.397008628
640,0.787821889
641,0.249368116
642,0.176372409
643,0.154405192
644,0.509022295
645,0.351022393
646,0.424209714
647,0.322800457
648,0.173875943
649,0.425554812
650,0.448341608
651,0.304209054
652,0.340085804
653,0.325225413
654,0.305827469
655,0.379032582
656,0.273076028
657,0.159400418
658,0.671402752
659,0.529212058
660,0.673228264
661,0.775069058
662,0.313851625
663,0.777361989
664,0.645595491
665,0.218160108
666,0.600538075
667,0.57434833
668,0.534408689
669,0.296723127
670,0.580552042
671,0.279488564
672,0.663590193
673,0.285228938
674,0.509860277
675,0.533183455
676,0.60670799
677,0.359265983
678,0.543674052
679,0.529052675
680,0.373853683
681,0.343209922
682,0.388568133
683,0.244624048
684,0.161720753
685,0.363719612
686,0.322615504
687,0.478181273
688,0.539172232
689,0.409513712
690,0.389845103
691,0.503986061
692,0.500905573
693,0.317970276
694,0.491286397
695,0.723841131
696,0.491073847
697,0.633026063
698,0.475023448
699,0.648331642
700,0.429180443
701,0.483738601
702,0.483098984
703,0.570450723
704,0.552007616
705,0.380284786
706,0.394661903
707,0.571285307
708,0.235659257
709,0.388157487
710,0.394020796
711,0.402742177
712,0.320912451
713,0.390943229
714,0.481349945
715,0.528349102
716,0.431652635
717,0.540214002
718,0.502177
719,0.375470877
720,0.349011749
721,0.482239038
722,0.286135912
723,0.543702662
724,0.324927419
725,0.40103808
726,0.427557856
727,0.278015852
728,0.487630963
729,0.332399368
730,0.382554173
731,0.38405931
732,0.377097666
733,0.510349154
734,0.560813725
735,0.388258815
736,0.419240266
737,0.523778915
738,0.440285861
739,0.496088177
740,0.374303997
741,0.65141201
742,0.306325227
743,0.516282499
744,0.465705514
745,0.280099511
746,0.334972441
747,0.213668793
748,0.558214545
749,0.620561719
750,0.392960906
751,0.389198482
752,0.347926289
753,0.399845868
754,0.362583607
755,0.677394509
756,0.382107437
757,0.301853538
758,0.254556805
759,0.434577525
760,0.279267669
761,0.277395785
762,0.51424557
763,0.672084928
764,0.341054678
765,0.454695195
766,0.463441908
767,0.401473761
768,0.412642032
769,0.409343153
770,0.303425223
771,0.281412989
772,0.216549769
773,0.209295645
774,0.430810511
775,0.368518829
776,0.490247995
777,0.384580404
778,0.229284763
779,0.367263854
780,0.295645714
781,0.631495237
782,0.148485363
783,0.509644985
784,0.138846472
785,0.632456839
786,0.601975381
787,0.275440097
788,0.32591331
789,0.647011697
790,0.737854719
791,0.487254143
792,0.38463518
793,0.557111561
794,0.511602163
795,0.436504275
796,0.264346093
797,0.282117993
798,0.27934131
799,0.243494123
800,0.179718837
801,0.419434339
802,0.223748341
803,0.510170817
804,0.350092471
805,0.6237638
806,0.506429613
807,0.46234253
808,0.64487958
809,0.362134069
810,0.440031618
811,0.731271446
812,0.253505886
813,0.490485102
814,0.52392745
815,0.368536204
816,0.386148095
817,0.414669454
818,0.782212555
819,0.422093093
820,0.827667177
821,0.272669226
822,0.312868476
823,0.305339903
824,0.656151593
825,0.953512907
826,0.33372438
827,0.684375525
828,0.436670214
829,0.182566673
830,0.276833862
831,0.526550174
832,0.551843524
833,0.338085532
834,0.24612163
835,0.297024041
836,0.473676711
837,0.469652385
838,0.455404341
839,0.21070306
840,0.456240982
841,0.310212463
842,0.304533094
843,0.559642673
844,0.252002776
845,0.339645892
846,0.515278935
847,0.745855033
848,0.28928408
849,0.162386596
850,0.413775414
851,0.096927516
852,0.619443715
853,0.435468704
854,0.295610785
855,0.344830215
856,0.362813443
857,0.408013582
858,0.191756472
859,0.541283429
860,0.133124083
861,0.272423089
862,0.385935187
863,0.310081601
864,0.436989605
865,0.568538308
866,0.265958369
867,0.461012989
868,0.322366357
869,0.462486863
870,0.706525743
871,0.231399298
872,0.391459078
873,0.40914005
874,0.397735983
875,0.366706192
876,0.40466398
877,0.565920651
878,0.426680207
879,0.349447072
880,0.267045617
881,0.616410196
882,0.529472172
883,0.25643909
884,0.134266242
885,0.76969552
886,0.657850504
887,0.370310456
888,0.732166588
889,0.383339584
890,0.187219754
891,0.35893476
892,0.184428468
893,0.184385955
894,0.353289455
895,0.282696486
896,0.601099551
897,0.484327704
898,0.414672196
899,0.460602969
900,0.276414305
901,0.244306087
902,0.367386311
903,0.238744915
904,0.793716729
905,0.485323489
906,0.434045762
907,0.351036251
908,0.696720064
909,0.383453995
910,0.28728205
911,0.408380359
912,0.509332895
913,0.553583145
914,0.428748906
915,0.185051113
916,0.092406876
917,0.418411106
918,0.368319482
919,0.579248786
920,0.531131148
921,0.462145895
922,0.210519254
923,0.36060518
924,0.372088462
925,0.185527191
926,0.360305667
927,0.576139748
928,0.221519575
929,0.596913517
930,0.334657341
931,0.374816239
932,0.757901073
933,0.221949354
934,0.404449314
935,0.652912736
936,0.303889394
937,0.36623162
938,0.132410944
939,0.470985025
940,0.247233555
941,0.197963014
942,0.342788965
943,0.514132738
944,0.760721803
945,0.368373871
946,0.703509867
947,0.248867184
948,0.542315185
949,0.633349359
950,0.452266425
951,0.711493492
952,0.555315733
953,0.281427354
954,0.463897467
955,0.291451961
956,0.710751235
957,0.3582578
958,0.481188089
959,0.376104176
960,0.464103103
961,0.722876191
962,0.613207161
963,0.42932725
964,0.26715064
965,0.326769114
966,0.216303438
967,0.121735089
968,0.350633204
969,0.544121563
970,0.191449761
971,0.674364388
972,0.439776838
973,0.469907582
974,0.266616613
975,0.448312134
976,0.284006149
977,0.608342111
978,0.581132114
979,0.598125339
980,0.738459945
981,0.399148077
982,0.352705985
983,0.276098222
984,0.162328914
985,0.326316833
986,0.389382869
987,0.288091093
988,0.454805255
989,0.568398654
990,0.549646616
991,0.451586604
992,0.619676352
993,0.495815545
994,0.347295374
995,0.163166568
996,0.252378792
997,0.386554062
998,0.293921888
999,0.482062578
1000,0.544981122
1001,0.375725746
1002,0.656521857
1003,0.491914958
1004,0.603306592
1005,0.466815293
1006,0.290159196
1007,0.328530371
1008,0.187999398
1009,0.146920636
1010,0.346677154
1011,0.324860752
1012,0.520379245
1013,0.464494437
1014,0.393826842
1015,0.344867259
1016,0.262736291
1017,0.434692442
1018,0.146297306
1019,0.314547509
1020,0.284200937
1021,0.62761569
1022,0.263768107
1023,0.563683629
1024,0.348194212
1025,0.318908513
1026,0.536575794
1027,0.428822786
1028,0.389797479
1029,0.585111678
1030,0.149213374
1031,0.467743963
1032,0.549815714
1033,0.456262499
1034,0.382353127
1035,0.257079244
1036,0.642256737
1037,0.420135885
1038,0.381985128
1039,0.471673429
1040,0.67952764
1041,0.46783796
1042,0.296312988
1043,0.735115707
1044,0.400430232
1045,0.626796424
1046,0.637945414
1047,0.436861902
1048,0.492351621
1049,0.695997298
1050,0.496291578
1051,0.484320551
1052,0.404847085
1053,0.540761054
1054,0.42766872
1055,0.557424724
1056,0.547124684
1057,0.342939854
1058,0.523918092
1059,0.441087991
1060,0.425231576
1061,0.457398295
1062,0.45020932
1063,0.694522262
1064,0.486198604
1065,0.351095855
1066,0.369904011
1067,0.261741579
1068,0.471756399
1069,0.403670102
1070,0.363396049
1071,0.564972162
1072,0.466379613
1073,0.323059052
1074,0.476492912
1075,0.744570851
1076,0.553247511
1077,0.306425035
1078,0.416432351
1079,0.384401709
1080,0.464853555
1081,0.305197656
1082,0.326521546
1083,0.433128923
1084,0.595441878
1085,0.189803079
1086,0.654717147
1087,0.561251938
1088,0.715712845
1089,0.444166183
1090,0.392452866
1091,0.280314803
1092,0.444627017
1093,0.421883047
1094,0.225133687
1095,0.285109639
1096,0.664906204
1097,0.450420797
1098,0.428465903
1099,0.319295585
1100,0.528768003
1101,0.379577279
1102,0.457745194
1103,0.196599647
1104,0.306163669
1105,0.568921745
1106,0.23211202
1107,0.182908729
1108,0.439296246
1109,0.329963386
1110,0.436945081
1111,0.218877777
1112,0.47004661
1113,0.300162971
1114,0.32359162
1115,0.670307219
1116,0.289087683
1117,0.383660793
1118,0.242631003
1119,0.639642179
1120,0.220261708
1121,0.358531058
1122,0.577055812
1123,0.380465627
1124,0.581321001
1125,0.372921973
1126,0.375898689
1127,0.522988915
1128,0.547564268
1129,0.481757492
1130,0.441478163
1131,0.396697789
1132,0.174413115
1133,0.299799651
1134,0.567954957
1135,0.169494256
1136,0.753750324
1137,0.341581315
1138,0.43691203
1139,0.453158677
1140,0.869274616
1141,0.669644892
1142,0.65600729
1143,0.548886597
1144,0.546477139
1145,0.362598717
1146,0.764836252
1147,0.295073003
1148,0.204627827
1149,0.362639487
1150,0.5677194
1151,0.500562966
1152,0.274109215
1153,0.653239965
1154,0.58469975
1155,0.420448065
1156,0.431055993
1157,0.702476621
1158,0.457816422
1159,0.409323752
1160,0.496240616
1161,0.231435254
1162,0.402516931
1163,0.779143512
1164,0.685514748
1165,0.295258731
1166,0.402037531
1167,0.418300688
1168,0.353108555
1169,0.643072009
1170,0.315370888
1171,0.201978341
1172,0.367317855
1173,0.396371901
1174,0.366317242
1175,0.801059425
1176,0.468744844
1177,0.456851065
1178,0.220406264
1179,0.502885222
1180,0.379331768
1181,0.60689646
1182,0.510921538
1183,0.501899004
1184,0.428363323
1185,0.497730225
1186,0.289691389
1187,0.512275159
1188,0.49596411
1189,0.519132555
1190,0.365392834
1191,0.569550335
1192,0.501998663
1193,0.519745648
1194,0.285624415
1195,0.389575809
1196,0.347385019
1197,0.514377296
1198,0.533491671
1199,0.325348824
1200,0.349371016
1201,0.360742301
1202,0.306609064
1203,0.513665199
1204,0.256606519
1205,0.280294389
1206,0.266053677
1207,0.40955016
1208,0.289217263
1209,0.56984961
1210,0.451737881
1211,0.1612418
1212,0.346716881
1213,0.216077536
1214,0.410274863
1215,0.279032767
1216,0.426285148
1217,0.304152131
1218,0.642859876
1219,0.30248037
1220,0.434012264
1221,0.484267861
1222,0.242701381
1223,0.340722829
1224,0.573163986
1225,0.33556214
1226,0.331834137
1227,0.268077374
1228,0.38133949
1229,0.41557318
1230,0.538037777
1231,0.601898134
1232,0.379374534
1233,0.669977486
1234,0.269079685
1235,0.477623791
1236,0.195335537
1237,0.656890631
1238,0.316870689
1239,0.290063232
1240,0.15723218
1241,0.471333236
1242,0.402750939
1243,0.418842763
1244,0.660737038
1245,0.407300353
1246,0.208135083
1247,0.38616991
1248,0.556632519
1249,0.594687223
1250,0.309755951
1251,0.194808185
1252,0.452479601
1253,0.272724122
1254,0.457126826
1255,0.300215542
1256,0.541986704
1257,0.410248697
1258,0.645845056
1259,0.307177633
1260,0.47772029
1261,0.294357806
1262,0.412100613
1263,0.259011805
1264,0.263190866
1265,0.485597193
1266,0.587379456
1267,0.639368474
1268,0.486836404
1269,0.391945153
1270,0.356949747
1271,0.536841571
1272,0.357299447
1273,0.347981095
1274,0.235599369
1275,0.192115575
1276,0.299604684
1277,0.123450451
1278,0.215177342
1279,0.231321871
1280,0.599710107
1281,0.226252154
1282,0.55961436
1283,0.436070442
1284,0.811774552
1285,0.443182766
1286,0.460822195
1287,0.434534639
1288,0.774228573
1289,0.324657112
1290,0.49735108
1291,0.044893611
1292,0.351045489
1293,0.492956907
1294,0.323985964
1295,0.429790199
1296,0.613371313
1297,0.398628324
1298,0.394035757
1299,0.31135869
1300,0.528593183
1301,0.386199564
1302,0.511475384
1303,0.697347343
1304,0.440873235
1305,0.400480241
1306,0.460609734
1307,0.532943487
1308,0.258044392
1309,0.332456023
1310,0.437646478
1311,0.379659176
1312,0.188187346
1313,0.311303228
1314,0.608864427
1315,0.638885558
1316,0.57964623
1317,0.644882917
1318,0.467288285
1319,0.506806254
1320,0.65250349
1321,0.495863497
1322,0.253566831
1323,0.669889808
1324,0.232396394
1325,0.346599966
1326,0.345597446
1327,0.409476906
1328,0.429611146
1329,0.557052255
1330,0.752045751
1331,0.536693633
1332,0.65169239
1333,0.609828472
1334,0.557516158
1335,0.469435841
1336,0.248533323
1337,0.38115868
1338,0.499703705
1339,0.415355355
1340,0.270302206
1341,0.56646055
1342,0.379035443
1343,0.535089195
1344,0.632926702
1345,0.228385389
1346,0.777035773
1347,0.269044042
1348,0.777133048
1349,0.317567319
1350,0.398000687
1351,0.667202175
1352,0.368188053
1353,0.300962418
1354,0.274730891
1355,0.196590304
1356,0.63577956
1357,0.130810678
1358,0.637991309
1359,0.316264391
1360,0.398512244
1361,0.536471307
1362,0.367861331
1363,0.570383549
1364,0.43821162
1365,0.538524628
1366,0.536733449
1367,0.57471931
1368,0.765109777
1369,0.335679501
1370,0.135800168
1371,0.696309447
1372,0.413534313
1373,0.3954418
1374,0.740742743
1375,0.396788687
1376,0.427093685
1377,0.387252659
1378,0.75624907
1379,0.370252609
1380,0.36982584
1381,0.468830347
1382,0.329339325
1383,0.656879544
1384,0.547227144
1385,0.554312408
1386,0.391219586
1387,0.340737224
1388,0.460105687
1389,0.521493077
1390,0.249133557
1391,0.240186617
1392,0.135020554
1393,0.309484541
1394,0.62184459
1395,0.412484825
1396,0.508053124
1397,0.156310558
1398,0.41635108
1399,0.402590662
1400,0.340913892
1401,0.215563148
1402,0.401855409
1403,0.514493227
1404,0.386999816
1405,0.33515799
1406,0.783761561
1407,0.286780179
1408,0.25968188
1409,0.461608529
1410,0.760647476
1411,0.459480673
1412,0.537480831
1413,0.45558247
1414,0.24020879
1415,0.557713211
1416,0.535151958
1417,0.697567344
1418,0.454375654
1419,0.451229721
1420,0.503384054
1421,0.419465452
1422,0.25789541
1423,0.710785747
1424,0.377455115
1425,0.468085289
1426,0.343235046
1427,0.641793311
1428,0.399052083
1429,0.468849421
1430,0.582275927
1431,0.316875577
1432,0.543693841
1433,0.429122865
1434,0.671668231
1435,0.376108319
1436,0.215757847
1437,0.450158358
1438,0.178939342
1439,0.584649742
1440,0.298860282
1441,0.46497637
1442,0.914688289
1443,0.499181658
1444,0.204347536
1445,0.432030082
1446,0.830632329
1447,0.598521769
1448,0.370035946
1449,0.806365609
1450,0.333673418
1451,0.489460886
1452,0.483036101
1453,0.280177742
1454,0.247096732
1455,0.264614701
1456,0.568980515
1457,0.262073547
1458,0.198496893
1459,0.279195786
1460,0.316850811
1461,0.336716652
1462,0.299424469
1463,0.692346275
1464,0.652874589
1465,0.337878704
1466,0.158017993
1467,0.48281914
1468,0.423179358
1469,0.395846725
1470,0.42681247
1471,0.423347682
1472,0.370477915
1473,0.568779826
1474,0.349740177
1475,0.638463199
1476,0.329010159
1477,0.162874088
1478,0.295527279
1479,0.22779046
1480,0.493242234
1481,0.428301632
1482,0.582636237
1483,0.471202552
1484,0.262115419
1485,0.345326453
1486,0.472071528
1487,0.368743837
1488,0.474028468
1489,0.136426762
1490,0.607979596
1491,0.596415579
1492,0.40051046
1493,0.63576138
1494,0.386282235
1495,0.603381276
1496,0.650478184
1497,0.57021451
1498,0.40016976
1499,0.62939626
1500,0.335831106
1501,0.706917822
1502,0.320786119
1503,0.790791452
1504,0.798600316
1505,0.644384027
1506,0.562973201
1507,0.639844656
1508,0.736781597
1509,0.28955397
1510,0.286143899
1511,0.509751737
1512,0.385595411
1513,0.765397966
1514,0.475787312
1515,0.58723861
1516,0.896536231
1517,0.203240857
1518,0.226917014
1519,0.214966178
1520,0.278128266
1521,0.538032115
1522,0.586022615
1523,0.206568256
1524,0.474710435
1525,0.451979488
1526,0.572710037
1527,0.549723983
1528,0.557273269
1529,0.659455836
1530,0.760309041
1531,0.767634332
1532,0.45940426
1533,0.160380214
1534,0.474637151
1535,0.701915264
1536,0.59414196
1537,0.29570961
1538,0.828399658
1539,0.578596652
1540,0.261064231
1541,0.542430937
1542,0.341820151
1543,0.304264486
1544,0.712630928
1545,0.309889555
1546,0.498088837
1547,0.242696285
1548,0.415982664
1549,0.485884935
1550,0.365930676
1551,0.710819125
1552,0.132090464
1553,0.361073852
1554,0.473675102
1555,0.369324446
1556,0.512810767
1557,0.413114756
1558,0.515542209
1559,0.407832146
1560,0.22635892
1561,0.390800864
1562,0.519454837
1563,0.438557297
1564,0.567921162
1565,0.346219957
1566,0.411536068
1567,0.394598037
1568,0.387106121
1569,0.129721075
1570,0.359159052
1571,0.539914072
1572,0.693662941
1573,0.622670829
1574,0.501292348
1575,0.395643592
1576,0.401385248
1577,0.464063048
1578,0.444749266
1579,0.393150777
1580,0.69296813
1581,0.736169279
1582,0.163204223
1583,0.342977762
1584,0.571621776
1585,0.236086667
1586,0.375911325
1587,0.61676091
1588,0.252723187
1589,0.197945386
1590,0.398217887
1591,0.625878394
1592,0.744581819
1593,0.35164994
1594,0.330207109
1595,0.478456587
1596,0.42590034
1597,0.328277171
1598,0.533799589
1599,0.910750329
1600,0.261022449
1601,0.713780105
1602,0.261182874
1603,0.530063987
1604,0.234260231
1605,0.269724309
1606,0.508743346
1607,0.300899118
1608,0.430724174
1609,0.50540626
1610,0.709080637
1611,0.26369524
1612,0.916359246
1613,0.280110091
1614,0.443226337
1615,0.87454313
1616,0.474090964
1617,0.383849144
1618,0.202843785
1619,0.473666012
1620,0.484681517
1621,0.232388303
1622,0.327362567
1623,0.253367245
1624,0.471496969
1625,0.428817809
1626,0.189486355
1627,0.415081412
1628,0.4489609
1629,0.301343918
1630,0.601977944
1631,0.249158219
1632,0.312574178
1633,0.400295407
1634,0.563755631
1635,0.375113368
1636,0.49868536
1637,0.722764075
1638,0.784926176
1639,0.179925293
1640,0.24685283
1641,0.540741265
1642,0.721030712
1643,0.301437616
1644,0.377122641
1645,0.387718022
1646,0.516329646
1647,0.337868959
1648,0.317769945
1649,0.546701789
1650,0.210756034
1651,0.297647595
1652,0.229959607
1653,0.542407691
1654,0.349707127
1655,0.252700239
1656,0.469582409
1657,0.127353743
1658,0.388932645
1659,0.831689477
1660,0.28432256
1661,0.229467869
1662,0.842984021
1663,0.42422989
1664,0.246890545
1665,0.629722118
